./evaluate/pic_07.png_r-38_s256_x-1_y2.png, 2193
./evaluate/pic_07.png_r-38_s256_x-1_y1.png, 2193
./evaluate/pic_07.png_r12_s256_x3_y0.png, 2194
./evaluate/pic_07.png_r37_s256_x4_y4.png, 2194
./evaluate/pic_07.png_r37_s256_x-1_y-1.png, 2194
./evaluate/pic_07.png_r12_s256_x-3_y4.png, 2196
./evaluate/pic_07.png_r-38_s256_x-3_y2.png, 2196
./evaluate/pic_07.png_r37_s256_x-3_y4.png, 2197
./evaluate/pic_07.png_r-38_s256_x-2_y3.png, 2198
./evaluate/pic_07.png_r12_s256_x-3_y3.png, 2198
./evaluate/pic_07.png_r37_s256_x0_y0.png, 2199
./evaluate/pic_07.png_r-38_s256_x-3_y3.png, 2199
./evaluate/pic_07.png_r37_s256_x2_y-1.png, 2199
./evaluate/pic_07.png_r12_s256_x3_y1.png, 2199
./evaluate/pic_07.png_r37_s256_x2_y4.png, 2204
./evaluate/pic_07.png_r-38_s256_x-3_y1.png, 2204
./evaluate/pic_07.png_r37_s256_x1_y0.png, 2204
./evaluate/pic_07.png_r-13_s256_x-2_y-1.png, 2205
./evaluate/pic_07.png_r-13_s256_x-3_y-1.png, 2205
./evaluate/pic_07.png_r-13_s256_x1_y3.png, 2206
./evaluate/pic_07.png_r12_s256_x-3_y-3.png, 2206
./evaluate/pic_07.png_r-13_s256_x-3_y1.png, 2206
./evaluate/pic_07.png_r12_s256_x-1_y0.png, 2206
./evaluate/pic_07.png_r12_s256_x4_y4.png, 2207
./evaluate/pic_07.png_r12_s256_x-1_y-2.png, 2208
./evaluate/pic_07.png_r37_s256_x3_y4.png, 2208
./evaluate/pic_07.png_r37_s256_x-3_y-1.png, 2209
./evaluate/pic_07.png_r12_s256_x4_y-3.png, 2209
./evaluate/pic_07.png_r37_s256_x1_y4.png, 2209
./evaluate/pic_07.png_r12_s256_x3_y2.png, 2210
./evaluate/pic_07.png_r-13_s256_x3_y2.png, 2211
./evaluate/pic_07.png_r-13_s256_x-3_y2.png, 2212
./evaluate/pic_07.png_r12_s256_x-2_y3.png, 2212
./evaluate/pic_07.png_r-13_s256_x2_y2.png, 2212
./evaluate/pic_07.png_r37_s256_x-1_y4.png, 2214
./evaluate/pic_07.png_r12_s256_x4_y3.png, 2214
./evaluate/pic_07.png_r-13_s256_x-2_y0.png, 2214
./evaluate/pic_07.png_r-38_s256_x-1_y3.png, 2215
./evaluate/pic_07.png_r37_s256_x1_y3.png, 2216
./evaluate/pic_07.png_r37_s256_x3_y-1.png, 2216
./evaluate/pic_07.png_r37_s256_x0_y1.png, 2217
./evaluate/pic_07.png_r-38_s256_x4_y-1.png, 2217
./evaluate/pic_07.png_r37_s256_x4_y-1.png, 2217
./evaluate/pic_07.png_r37_s256_x4_y3.png, 2218
./evaluate/pic_07.png_r37_s256_x2_y0.png, 2218
./evaluate/pic_07.png_r37_s256_x1_y1.png, 2218
./evaluate/pic_07.png_r-13_s256_x-1_y-1.png, 2219
./evaluate/pic_07.png_r-38_s256_x-3_y-3.png, 2219
./evaluate/pic_07.png_r37_s256_x4_y2.png, 2219
./evaluate/pic_07.png_r37_s256_x-1_y0.png, 2219
./evaluate/pic_07.png_r-38_s256_x4_y0.png, 2219
./evaluate/pic_07.png_r-38_s256_x4_y2.png, 2220
./evaluate/pic_07.png_r-13_s256_x1_y2.png, 2220
./evaluate/pic_07.png_r-13_s256_x3_y1.png, 2220
./evaluate/pic_07.png_r-38_s256_x-2_y-2.png, 2221
./evaluate/pic_07.png_r12_s256_x3_y-2.png, 2221
./evaluate/pic_07.png_r-38_s256_x3_y0.png, 2222
./evaluate/pic_07.png_r-38_s256_x-2_y-3.png, 2222
./evaluate/pic_07.png_r-38_s256_x-3_y-2.png, 2222
./evaluate/pic_07.png_r-13_s256_x0_y3.png, 2223
./evaluate/pic_07.png_r-13_s256_x4_y2.png, 2223
./evaluate/pic_07.png_r-38_s256_x3_y-1.png, 2223
./evaluate/pic_07.png_r12_s256_x-1_y2.png, 2224
./evaluate/pic_07.png_r-13_s256_x2_y3.png, 2224
./evaluate/pic_07.png_r37_s256_x0_y3.png, 2224
./evaluate/pic_07.png_r-38_s256_x-2_y0.png, 2225
./evaluate/pic_07.png_r-13_s256_x-2_y1.png, 2225
./evaluate/pic_07.png_r-38_s256_x-3_y0.png, 2225
./evaluate/pic_07.png_r-13_s256_x4_y0.png, 2226
./evaluate/pic_07.png_r12_s256_x-1_y1.png, 2226
./evaluate/pic_07.png_r37_s256_x3_y3.png, 2226
./evaluate/pic_07.png_r12_s256_x-2_y4.png, 2227
./evaluate/pic_07.png_r12_s256_x2_y0.png, 2227
./evaluate/pic_07.png_r-38_s256_x-1_y0.png, 2227
./evaluate/pic_07.png_r-13_s256_x2_y1.png, 2227
./evaluate/pic_07.png_r-38_s256_x4_y1.png, 2228
./evaluate/pic_07.png_r-38_s256_x0_y3.png, 2228
./evaluate/pic_07.png_r37_s256_x-2_y4.png, 2228
./evaluate/pic_07.png_r-13_s256_x-1_y0.png, 2229
./evaluate/pic_07.png_r-38_s256_x-3_y4.png, 2230
./evaluate/pic_07.png_r-38_s256_x3_y1.png, 2230
./evaluate/pic_07.png_r-13_s256_x1_y4.png, 2230
./evaluate/pic_07.png_r12_s256_x-1_y-3.png, 2230
./evaluate/pic_07.png_r12_s256_x0_y-2.png, 2231
./evaluate/pic_07.png_r12_s256_x-2_y-3.png, 2232
./evaluate/pic_07.png_r12_s256_x2_y-1.png, 2232
./evaluate/pic_07.png_r-38_s256_x4_y3.png, 2232
./evaluate/pic_07.png_r-13_s256_x3_y0.png, 2232
./evaluate/pic_07.png_r-38_s256_x0_y2.png, 2232
./evaluate/pic_07.png_r-13_s256_x4_y1.png, 2233
./evaluate/pic_07.png_r-38_s256_x1_y1.png, 2234
./evaluate/pic_07.png_r37_s256_x2_y2.png, 2234
./evaluate/pic_07.png_r-38_s256_x-1_y-3.png, 2235
./evaluate/pic_07.png_r-38_s256_x0_y1.png, 2235
./evaluate/pic_07.png_r-38_s256_x4_y-3.png, 2236
./evaluate/pic_07.png_r-38_s256_x-3_y-1.png, 2237
./evaluate/pic_07.png_r-13_s256_x-3_y3.png, 2237
./evaluate/pic_07.png_r-13_s256_x0_y-1.png, 2237
./evaluate/pic_07.png_r12_s256_x3_y3.png, 2237
./evaluate/pic_07.png_r37_s256_x2_y1.png, 2237
./evaluate/pic_07.png_r37_s256_x3_y2.png, 2238
./evaluate/pic_07.png_r-13_s256_x2_y4.png, 2238
./evaluate/pic_07.png_r-38_s256_x-2_y4.png, 2238
./evaluate/pic_07.png_r-13_s256_x-2_y3.png, 2239
./evaluate/pic_07.png_r12_s256_x0_y-1.png, 2239
./evaluate/pic_07.png_r-13_s256_x-1_y3.png, 2241
./evaluate/pic_07.png_r-13_s256_x-3_y-2.png, 2241
./evaluate/pic_07.png_r12_s256_x-1_y3.png, 2241
./evaluate/pic_07.png_r-38_s256_x1_y3.png, 2241
./evaluate/pic_07.png_r37_s256_x-3_y3.png, 2241
./evaluate/pic_07.png_r-13_s256_x2_y0.png, 2241
./evaluate/pic_07.png_r-13_s256_x-2_y2.png, 2242
./evaluate/pic_07.png_r-13_s256_x-1_y1.png, 2242
./evaluate/pic_07.png_r-38_s256_x1_y2.png, 2243
./evaluate/pic_07.png_r37_s256_x2_y3.png, 2243
./evaluate/pic_07.png_r-13_s256_x0_y0.png, 2243
./evaluate/pic_07.png_r-38_s256_x2_y3.png, 2243
./evaluate/pic_07.png_r-38_s256_x4_y4.png, 2244
./evaluate/pic_07.png_r-38_s256_x3_y3.png, 2244
./evaluate/pic_07.png_r12_s256_x2_y1.png, 2244
./evaluate/pic_07.png_r-38_s256_x3_y2.png, 2245
./evaluate/pic_07.png_r12_s256_x-1_y4.png, 2246
./evaluate/pic_07.png_r-13_s256_x3_y3.png, 2247
./evaluate/pic_07.png_r-13_s256_x-2_y4.png, 2247
./evaluate/pic_07.png_r-13_s256_x0_y2.png, 2248
./evaluate/pic_07.png_r37_s256_x0_y2.png, 2248
./evaluate/pic_07.png_r37_s256_x1_y2.png, 2248
./evaluate/pic_07.png_r-13_s256_x4_y-1.png, 2248
./evaluate/pic_07.png_r12_s256_x2_y2.png, 2249
./evaluate/pic_07.png_r-38_s256_x4_y-2.png, 2249
./evaluate/pic_07.png_r-13_s256_x0_y4.png, 2249
./evaluate/pic_07.png_r-38_s256_x-2_y-1.png, 2249
./evaluate/pic_07.png_r-13_s256_x0_y1.png, 2249
./evaluate/pic_07.png_r37_s256_x3_y1.png, 2251
./evaluate/pic_07.png_r12_s256_x1_y-1.png, 2251
./evaluate/pic_07.png_r37_s256_x-2_y0.png, 2251
./evaluate/pic_07.png_r37_s256_x-3_y0.png, 2252
./evaluate/pic_07.png_r-38_s256_x0_y4.png, 2252
./evaluate/pic_07.png_r-38_s256_x2_y1.png, 2253
./evaluate/pic_07.png_r-13_s256_x-2_y-2.png, 2253
./evaluate/pic_07.png_r12_s256_x1_y0.png, 2253
./evaluate/pic_07.png_r-38_s256_x3_y-2.png, 2253
./evaluate/pic_07.png_r12_s256_x0_y-3.png, 2253
./evaluate/pic_07.png_r-38_s256_x0_y-3.png, 2253
./evaluate/pic_07.png_r37_s256_x-1_y3.png, 2254
./evaluate/pic_07.png_r-13_s256_x-1_y4.png, 2254
./evaluate/pic_07.png_r-38_s256_x-1_y4.png, 2255
./evaluate/pic_07.png_r37_s256_x3_y0.png, 2255
./evaluate/pic_07.png_r-38_s256_x2_y-1.png, 2255
./evaluate/pic_07.png_r-38_s256_x1_y0.png, 2256
./evaluate/pic_07.png_r37_s256_x-1_y1.png, 2256
./evaluate/pic_07.png_r-13_s256_x-3_y4.png, 2256
./evaluate/pic_07.png_r-38_s256_x-1_y-2.png, 2256
./evaluate/pic_07.png_r-13_s256_x1_y1.png, 2257
./evaluate/pic_07.png_r37_s256_x4_y1.png, 2257
./evaluate/pic_07.png_r-13_s256_x1_y-1.png, 2257
./evaluate/pic_07.png_r-38_s256_x1_y-1.png, 2258
./evaluate/pic_07.png_r-38_s256_x1_y-2.png, 2258
./evaluate/pic_07.png_r37_s256_x-2_y3.png, 2258
./evaluate/pic_07.png_r-13_s256_x-1_y2.png, 2259
./evaluate/pic_07.png_r-13_s256_x-3_y-3.png, 2260
./evaluate/pic_07.png_r12_s256_x1_y-2.png, 2261
./evaluate/pic_07.png_r-38_s256_x-1_y-1.png, 2261
./evaluate/pic_07.png_r-38_s256_x2_y0.png, 2261
./evaluate/pic_07.png_r12_s256_x1_y2.png, 2262
./evaluate/pic_07.png_r12_s256_x3_y4.png, 2262
./evaluate/pic_07.png_r12_s256_x0_y4.png, 2263
./evaluate/pic_07.png_r-38_s256_x0_y0.png, 2264
./evaluate/pic_07.png_r-38_s256_x1_y4.png, 2265
./evaluate/pic_07.png_r-38_s256_x2_y-3.png, 2265
./evaluate/pic_07.png_r-13_s256_x1_y0.png, 2266
./evaluate/pic_07.png_r-13_s256_x-1_y-2.png, 2266
./evaluate/pic_07.png_r12_s256_x0_y0.png, 2266
./evaluate/pic_07.png_r-13_s256_x1_y-3.png, 2267
./evaluate/pic_07.png_r12_s256_x3_y-3.png, 2267
./evaluate/pic_07.png_r-13_s256_x0_y-2.png, 2267
./evaluate/pic_07.png_r-38_s256_x0_y-1.png, 2268
./evaluate/pic_07.png_r-38_s256_x2_y-2.png, 2268
./evaluate/pic_07.png_r12_s256_x2_y-2.png, 2268
./evaluate/pic_07.png_r-13_s256_x4_y3.png, 2269
./evaluate/pic_07.png_r-38_s256_x3_y-3.png, 2269
./evaluate/pic_07.png_r37_s256_x-3_y2.png, 2269
./evaluate/pic_07.png_r-13_s256_x3_y4.png, 2271
./evaluate/pic_07.png_r-38_s256_x2_y2.png, 2271
./evaluate/pic_07.png_r12_s256_x0_y2.png, 2272
./evaluate/pic_07.png_r-13_s256_x0_y-3.png, 2273
./evaluate/pic_07.png_r-38_s256_x0_y-2.png, 2275
./evaluate/pic_07.png_r-13_s256_x2_y-3.png, 2275
./evaluate/pic_07.png_r12_s256_x1_y-3.png, 2277
./evaluate/pic_07.png_r12_s256_x2_y3.png, 2277
./evaluate/pic_07.png_r-13_s256_x2_y-1.png, 2278
./evaluate/pic_07.png_r37_s256_x4_y0.png, 2279
./evaluate/pic_07.png_r-13_s256_x-2_y-3.png, 2279
./evaluate/pic_07.png_r-13_s256_x-1_y-3.png, 2279
./evaluate/pic_07.png_r12_s256_x0_y3.png, 2280
./evaluate/pic_07.png_r-38_s256_x1_y-3.png, 2280
./evaluate/pic_07.png_r-13_s256_x4_y4.png, 2283
./evaluate/pic_07.png_r-38_s256_x2_y4.png, 2283
./evaluate/pic_07.png_r37_s256_x-3_y1.png, 2284
./evaluate/pic_07.png_r37_s256_x-2_y1.png, 2285
./evaluate/pic_07.png_r-13_s256_x3_y-1.png, 2286
./evaluate/pic_07.png_r12_s256_x1_y3.png, 2287
./evaluate/pic_07.png_r37_s256_x-1_y2.png, 2287
./evaluate/pic_07.png_r12_s256_x1_y1.png, 2288
./evaluate/pic_07.png_r-38_s256_x3_y4.png, 2288
./evaluate/pic_07.png_r12_s256_x2_y4.png, 2293
./evaluate/pic_07.png_r12_s256_x1_y4.png, 2294
./evaluate/pic_07.png_r-13_s256_x1_y-2.png, 2297
./evaluate/pic_07.png_r12_s256_x0_y1.png, 2297
./evaluate/pic_07.png_r37_s256_x-2_y2.png, 2299
./evaluate/pic_07.png_r-13_s256_x4_y-2.png, 2300
./evaluate/pic_07.png_r-13_s256_x4_y-3.png, 2310
./evaluate/pic_07.png_r-13_s256_x3_y-3.png, 2311
./evaluate/pic_07.png_r12_s256_x2_y-3.png, 2314
./evaluate/pic_07.png_r-13_s256_x2_y-2.png, 2315
./evaluate/pic_07.png_r-13_s256_x3_y-2.png, 2317
